original_card_code,canonical_card_code,reason,detailed_reason,similarity
"02MN0514A_NATURWAY FOODS INC._84 33RD AVE. SOUTH, SAINT CLOUD, MN 56301",02MN0514A,single_base_code,connected_component_single_base_code,
"02MN0514A_NATURWAY FOODS INC_84 33RD AVE SOUTH, ST CLOUD, MN 56301",02MN0514A,single_base_code,connected_component_single_base_code,
"02IN6382_WILMAS HEALTH CARE INC_203 S MAIN ST, CHURUBUSCO, IN 46723",02IN6382,single_base_code,connected_component_single_base_code,
"02IN6382_WILMA'S HEALTH CARE, INC._203 S. MAIN ST., CHURUBUSCO, IN 46723",02IN6382,single_base_code,connected_component_single_base_code,
"02FL2144_FLORIDA HEALTH FOODS_7648 LEM TURNER ROAD, JACKSONVILLE, FL 32208",02FL2144,single_base_code,connected_component_single_base_code,
"02FL2144_FLORIDA HEALTH FOODS_7648 LEM TURNER RD, JACKSONVILLE, FL 32208",02FL2144,single_base_code,connected_component_single_base_code,
"02MI1731_HEALTH HUT_212 E MAIN ST, MIDLAND, MI 48640",02MI1731,single_base_code,connected_component_single_base_code,
"02MI1731_HEALTH HUT_212 E. MAIN STREET, MIDLAND, MI 48640",02MI1731,single_base_code,connected_component_single_base_code,
"02MS0211_WHOLESALE NUTRITION INC_2202 GOODMAN RD E, SOUTHAVEN, MS 38672",02MS0211,single_base_code,connected_component_single_base_code,
"02MS0211_WHOLESALE NUTRIT INC_2202 GOODMAN RD EAST, SOUTHAVEN, MS 38672",02MS0211,single_base_code,connected_component_single_base_code,
"02IL1659_CLETA'S NUTRITION_3004 GODFREY ROAD, GODFREY, nan 62035",02IL1659,single_base_code,connected_component_single_base_code,
"02IL1659_CLETA'S NUTRITION_3004 GODFREY RD, GODFREY, IL 62035",02IL1659,single_base_code,connected_component_single_base_code,
"02IL1659_CLETA'S NUTRITION_3004 GODFREY ROAD, GODFREY, IL 62035",02IL1659,single_base_code,connected_component_single_base_code,
"02IL7363_COLBY NATURAL HEALTH_141 SOUTH MAIN STREET, MORTON, IL 61550",02IL7363,single_base_code,connected_component_single_base_code,
"02IL7363_COLBY NATURAL HEALTH_226 W ADAMS, MORTON, IL 61550",02IL7363,single_base_code,connected_component_single_base_code,
"02IL7363_COLBY NATURAL HEALTH_226 W ADAMS, SUITE A, MORTON, IL 61550",02IL7363,single_base_code,connected_component_single_base_code,
"02IL7363_COLBY NATURAL HEALTH_226 WEST ADAMS, MORTON, IL 61550",02IL7363,single_base_code,connected_component_single_base_code,
"02VA4697_NATURES OUTLET_294 COMMONWEALTH BLVD, MARTINSVILLE, VA 24112",02VA4697,single_base_code,connected_component_single_base_code,
"02VA4697_NATURE'S OUTLET #3_294 COMMONWEALTH BLVD W, MARTINSVILLE, VA 24112-2050",02VA4697,single_base_code,connected_component_single_base_code,
"02FL5224A_EARTH ORIGINS_1917 E SILVER SPRING BLVD, OCALA, FL 34470",02FL5224A,single_base_code,connected_component_single_base_code,
"02FL5224A_EARTH ORIGINS #13_1917 E SILVER SPGS BLVD, OCALA, FL 34470",02FL5224A,single_base_code,connected_component_single_base_code,
"02MO2202_NATURAL GROCERS_NG VITAMIN COTTAGE SN U165_3333 S GLENSTONE AVE, SPRINGFIELD, MO 65803",02MO2202,single_base_code,connected_component_single_base_code,
"02MO2202_NG VITAMIN COTTAGE SN U165_3333 S GLENSTONE AVE, SPRINGFIELD, MO 65803",02MO2202,single_base_code,connected_component_single_base_code,
"02WY1700_MOUNTAIN HIGH HEALTH FOOD_1902 17TH ST., CODY, WY 82414",02WY1700,single_base_code,connected_component_single_base_code,
"02WY1700_MOUNTAIN HIGH HEALTH FOODS_1902 17TH STREET SUITE A, CODY, WY 82414",02WY1700,single_base_code,connected_component_single_base_code,
"02KS7337_NATURAL FOOD CENTER_414 WEST 8TH STREET, COFFEYVILLE, KS 67337",02KS7337,single_base_code,connected_component_single_base_code,
"02KS7337_NATURAL FOOD CENTER INC_414 W 8TH, COFFEYVILLE, KS 67337",02KS7337,single_base_code,connected_component_single_base_code,
"02MT9259_SUN DROP HEALTH FDS #2_639 9TH ST W, COLUMBIA FALLS, MT 59912",02MT9259,single_base_code,connected_component_single_base_code,
"02MT9259_SUN DROP HEALTH FDS #2_706 NUCLEUS AVE, COLUMBIA FALLS, MT 59912",02MT9259,single_base_code,connected_component_single_base_code,
"02GA4478A_CHEROKEE HERB SHOP_4 COOSAWATTEE AVE.SW, ROME, GA 30165",02GA4478A,single_base_code,connected_component_single_base_code,
"02GA4478A_CHEROKEE HERB SHOP_4 COOSAWATTEE AVE, ROME, GA 30165",02GA4478A,single_base_code,connected_component_single_base_code,
"02CA1292_ARRIVE NUTRITION CENTER_2638 PLEASANT HILL ROAD, PLEASANT HILL, CA 94523",02CA1292,single_base_code,connected_component_single_base_code,
"02CA1292_ARRIVE NUTRITION CENTER_2627 PLEASANT HILL ROAD, PLEASANT HILL, CA 94523",02CA1292,single_base_code,connected_component_single_base_code,
"02OH2711_VITAMIN DEPOT     CW_620 SOUTH AVE, TALLMADGE, OH 44278",02OH2711,single_base_code,connected_component_single_base_code,
"02OH2711_VITAMIN DEPOT    CW_620 SOUTH AVE, TALLMADGE, OH 44278",02OH2711,single_base_code,connected_component_single_base_code,
"02NC6842_PLUM NATURAL WELLNESS   CW_213 OAK ST EXT, FOREST CITY, NC 28043",02NC6842,single_base_code,connected_component_single_base_code,
"02NC6842_PLUM NATURAL WELLNESS_213 OAK ST EXTENSION, FOREST CITY, NC 28043",02NC6842,single_base_code,connected_component_single_base_code,
"02VA9855_SUE'S SUPERNUTRITION_3060 S MAIN STREET, HARRISONBURG, VA 22801",02VA9855,single_base_code,connected_component_single_base_code,
"02VA9855_SUES SUPER NUTRITION_3060 S MAIN ST, HARRISONBURG, VA 22801",02VA9855,single_base_code,connected_component_single_base_code,
"02NC7777_THE APPLE CRATE_3983 SYCAMORE DAIRY RD, FAYETTEVILLE, NC 28303",02NC7777,single_base_code,connected_component_single_base_code,
"02NC7777_THE APPLE CRATE_2711 RAEFORD RD STE 110, FAYETTEVILLE, NC 28303",02NC7777,single_base_code,connected_component_single_base_code,
"02NC3202_HOUSE OF HEALTH_450 E. HANES MILL RD., WINSTON SALEM, NC 27105",02NC3202,single_base_code,connected_component_single_base_code,
"02NC3202_HOUSE OF HEALTH W/S_5952 UNIVERSITY PARKWAY, WINSTON-SALEM, NC 27105",02NC3202,single_base_code,connected_component_single_base_code,
"02NC3202_HOUSE OF HEALTH W/S_5952 UNIVERSITY PKWY, WINSTON-SALEM, NC 27105",02NC3202,single_base_code,connected_component_single_base_code,
"02NC3202_HOUSE OF HEALTH W/S_5952 University Parkway, WINSTON-SALEM, NC 27105",02NC3202,single_base_code,connected_component_single_base_code,
"02NC3202_HOUSE OF HEALTH_5952 UNIVERSITY PKWY STE C, WINSTON-SALEM, NC 27105",02NC3202,single_base_code,connected_component_single_base_code,
"02IL0940_JD MILLS HEALTH FOOD_635 CHICAGO AVE STE 4, EVANSTON, IL 60202",02IL0940,single_base_code,connected_component_single_base_code,
"02IL0940_JD MILLS            RE/CW@_635 CHICAGO AVENUE, EVANSTON, IL 60202",02IL0940,single_base_code,connected_component_single_base_code,
"02IL0940_JD MILLS_635 CHICAGO AVE  STE#4, EVANSTON, IL 60202",02IL0940,single_base_code,connected_component_single_base_code,
"02OH9505_VITAL CHOICE_9243 SPRAGUE RD, NORTH ROYALTON, OH 44133",02OH9505,single_base_code,connected_component_single_base_code,
"02OH9505_VITAL CHOICE_9243 SPRAGUE RD, N ROYALTON, OH 44133",02OH9505,single_base_code,connected_component_single_base_code,
"02OH9505_VITAL CHOICE_9243 SPRAGUE ROAD, NORTH ROYALTON, OH 44133",02OH9505,single_base_code,connected_component_single_base_code,
"02IL0120_NEW VITALITY HEALTH FD  CW_9564 W. 147th, ORLAND PARK, IL 60462",02IL0120,single_base_code,connected_component_single_base_code,
"02IL0120_NEW VITALITY HEALTH FD CW_9564 W 147TH ST, ORLAND PARK, IL 60462",02IL0120,single_base_code,connected_component_single_base_code,
"02IL0120_NEW VITALITY HEALTH_9564 W 147TH ST, ORLAND PARK, IL 60462",02IL0120,single_base_code,connected_component_single_base_code,
"02OH5505_COMFREY CORNER, INC_1145 PARK AVE WEST, MANSFIELD, OH 44906",02OH5505,single_base_code,connected_component_single_base_code,
"02OH5505_COMFREY CORNER INC._1145 PARK AVE W, MANSFIELD, OH 44906",02OH5505,single_base_code,connected_component_single_base_code,
"02OH5505_COMFREY CORNER, INC      @_1145 PARK AVENUE WEST, MANSFIELD, OH 44906",02OH5505,single_base_code,connected_component_single_base_code,
"02MI8191_ORGANIC FOOD AND VITAMINS_170 W 9 MILE RD, FERNDALE, MI 48220",02MI8191,single_base_code,connected_component_single_base_code,
"02MI8191_ORGANIC FOOD AND VITAMIN CTR_170 W 9 MILE RD, FERNDALE, MI 48220",02MI8191,single_base_code,connected_component_single_base_code,
"02MI8191_ORGANIC FOOD AND VITAMINS@_170 W 9 MILE RD, FERNDALE, MI 48220",02MI8191,single_base_code,connected_component_single_base_code,
"02MI9277_NATURES COUNTRY CUPBOARD_509 PHOENIX ST, SOUTH HAVEN, MI 49090",02MI9277,single_base_code,connected_component_single_base_code,
"02MI9277_NATURE'S COUNTRY CUPBRD CW_509 PHOENIX, SOUTH HAVEN, MI 49090",02MI9277,single_base_code,connected_component_single_base_code,
"02IL0610A_SUNSHINE HOUSE_420 W GALLATIN ST, VANDALIA, IL 62471",02IL0610A,single_base_code,connected_component_single_base_code,
"02IL0610A_SUNSHINE HOUSE_402 W GALLATIN ST, VANDALIA, IL 62471",02IL0610A,single_base_code,connected_component_single_base_code,
"02AL8458_APPLE A DAY HEALTH CTR_280 N 3RD STREET, GADSDEN, AL 35901",02AL8458,single_base_code,connected_component_single_base_code,
"02AL8458_APPLE A DAY_280 N 3RD STREET, GADSDEN, AL 35901",02AL8458,single_base_code,connected_component_single_base_code,
"02WI4219_NATURALLY YOURS     CW_710 GENEVA ST, LAKE GENEVA, WI 53147",02WI4219,single_base_code,connected_component_single_base_code,
"02WI4219_NATURALLY YOURS_710 GENEVA ST, LAKE GENEVA, WI 53147",02WI4219,single_base_code,connected_component_single_base_code,
"02WI4219_NATURALLY YOURS_710 GENEVA STREET, LAKE GENEVA, WI 53147",02WI4219,single_base_code,connected_component_single_base_code,
"02IL4532A_NATURE'S WAY NUTR CNTRCW_1212 W GALENA AVE, FREEPORT, IL 61032",02IL4532A,single_base_code,connected_component_single_base_code,
"02IL4532A_NATURE'S WAY NUTR CNTR CW_1212 W GALENA AVE, FREEPORT, IL 61032",02IL4532A,single_base_code,connected_component_single_base_code,
"02LA7050_NG VITAMIN COTTAGE LL-U156_1925 KALISTE SALOOM RD, LAFAYETTE, LA 70508",02LA7050,single_base_code,connected_component_single_base_code,
"02LA7050_NG VITAMIN COTTAGE LL U156_1925 KALISTE SALOOM RD, LAFAYETTE, LA 70508",02LA7050,single_base_code,connected_component_single_base_code,
"02LA0033A_BACK TO NATURE_2520 WARREN ROAD, INDIANA, PA 15701",02LA0033A,single_base_code,connected_component_single_base_code,
"02LA0033A_BACK TO NATURE_613 S 5TH ST, LEESVILLE, LA 71446",02LA0033A,single_base_code,connected_component_single_base_code,
"02AL0485_THE HEALTH HUT_680 SCHILLINGER RD S, MOBILE, AL 36695",02AL0485,single_base_code,connected_component_single_base_code,
"02AL0485_THE HEALTH HUT_680 S SHILLINGER RD, MOBILE, AL 36695",02AL0485,single_base_code,connected_component_single_base_code,
"02MI1600_PLUM MARKET WEST BLOOMFIELD_6565 ORCHARD LAKE ROAD, WEST BLOOMFIELD, MI 48322",02MI1600,single_base_code,connected_component_single_base_code,
"02MI1600_PLUM MARKET #3_6565 ORCHARD LAKE RD, WEST BLOOMFIELD, MI 48322",02MI1600,single_base_code,connected_component_single_base_code,
"02MI8171_GRAINS & GREENS_3641 BAY RD, SAGINAW, MI 48603",02MI8171,single_base_code,connected_component_single_base_code,
"02MI8171_GRAINS AND GREENS II     @_3641 BAY ROAD, SAGINAW, nan 48603-2429",02MI8171,single_base_code,connected_component_single_base_code,
"02MI8171_GRAINS AND GREENS II_3641 BAY ROAD, SAGINAW, MI 48603",02MI8171,single_base_code,connected_component_single_base_code,
"02MI8171_GRAINS AND GREENS_3641 BAY ROAD, SAGINAW, MI 48603",02MI8171,single_base_code,connected_component_single_base_code,
"02FL2818_A TO ZINC NUTRITION_12130 US HWY 19, HUDSON, FL 34667",02FL2818,single_base_code,connected_component_single_base_code,
"02FL2818_A TO ZINC NUTRITIONAL SHOP_12130 US HIGHWAY 19, HUDSON, FL 34667",02FL2818,single_base_code,connected_component_single_base_code,
"02IL6236_KANKAKEE NATURAL FOODS_1035 MULLIGAN DR #2, BRADLEY, IL 60915",02IL6236,single_base_code,connected_component_single_base_code,
"02IL6236_KANKAKEE NATURAL FOODS_1035 MULLIGAN DRIVE, BRADLEY, IL 60915",02IL6236,single_base_code,connected_component_single_base_code,
"02IN3709_GOOD EARTH NATURAL_6350 NORTH GUILFORD AVE, INDIANAPOLIS, IN 46220",02IN3709,single_base_code,connected_component_single_base_code,
"02IN3709_GOOD EARTH NAT FOOD STR_6350 GUILFORD AVE, INDIANAPOLIS, IN 46220",02IN3709,single_base_code,connected_component_single_base_code,
"02AL1160_WELLWAY WHOLE HEALTH SHOPPE_422 MARTIN ST. S, PELL CITY, AL 35128",02AL1160,single_base_code,connected_component_single_base_code,
"02AL1160_WELLWAY WHOLE HEALTH SHOPPE_422 MARTIN ST SOUTH, PELL CITY, AL 35128",02AL1160,single_base_code,connected_component_single_base_code,
"02MI8390_ZERBOS HEALTH SUPERMKT_34164 PLYMOUTH RD, LIVONIA, MI 48150",02MI8390,single_base_code,connected_component_single_base_code,
"02MI8390_ZERBOS HEALTH SUPERMKT_3000 E. West Maple Rd, Commerce, MI 48390",02MI8390,single_base_code,connected_component_single_base_code,
"02KS7562_HARVEST MOON NAT FDS_16579 W 151ST ST, OLATHE, KS 66062",02KS7562,single_base_code,connected_component_single_base_code,
"02KS7562_HARVEST MOON        OR/3P_16579 W 151ST STREET, OLATHE, KS 66062",02KS7562,single_base_code,connected_component_single_base_code,
"nan_EMPLOYEE SALES-VIRGINIA_23 JANIS WAY, SCOTTS VALLEY, CA 95066",nan,single_base_code,connected_component_single_base_code,
"nan_EMPLOYEE SALES-SANTA CRUZ_23 JANIS WAY, SCOTTS VALLEY, CA 95066",nan,single_base_code,connected_component_single_base_code,
"nan_EMPLOYEE SALES-SCOTTS VALLEY_23 JANIS WAY, SCOTTS VALLEY, CA 95066",nan,single_base_code,connected_component_single_base_code,
"02NE2401_NATURAL FOODS&SUPPLEMENTS_3704 2ND AVE, KEARNEY, NE 68845",02NE2401,single_base_code,connected_component_single_base_code,
"02NE2401_NATURAL FOODS & SUPPLEMENTS_3704 2ND AVE, KEARNEY, NE 68847-8102",02NE2401,single_base_code,connected_component_single_base_code,
"02NJ1021_NATURAL HEALTH MARKET_4414 82ND ST #103, LUBBOCK, TX 79424",02NJ1021,single_base_code,connected_component_single_base_code,
"02NJ1021_NATURAL HEALTH MARKET_2001 COLLEGE  DRIVE, CLEMENTON, NJ 08021",02NJ1021,single_base_code,connected_component_single_base_code,
"02NY1288A_BEACON NATURAL MARKET @_348 MAIN STREET, BEACON, NY 12508",02NY1288A,single_base_code,connected_component_single_base_code,
"02NY1288A_BEACON NATURAL MARKET_348 MAIN STREET, BEACON, NY 12508",02NY1288A,single_base_code,connected_component_single_base_code,
"02WI2122_HEALTH HUT_19035 W BLUEMOUND RD, BROOKFIELD, WI 53045",02WI2122,single_base_code,connected_component_single_base_code,
"02WI2122_HEALTH HUT - BROOKFIELD_19035 W BLUEMOUND RD, BROOKFIELD, WI 53005",02WI2122,single_base_code,connected_component_single_base_code,
"02OH7772_HEALTHY ALTERNATIVES MKTC_2235 N FAIRFIELD, DAYTON, OH 45431",02OH7772,single_base_code,connected_component_single_base_code,
"02OH7772_HEALTHY ALTERNATIVES MKTC_8258 N. MAIN ST., DAYTON, OH 45415",02OH7772,single_base_code,connected_component_single_base_code,
"02LA7079_VITAMINS PLUS #210_5819 E. KINGS HWY., SHREVEPORT, LA 71105",02LA7079,single_base_code,connected_component_single_base_code,
"02LA7079_VITAMINS PLUS #210_5819 E KINGS HWY, SHREVEPORT, LA 71105",02LA7079,single_base_code,connected_component_single_base_code,
"02ME0602_LOIS NATURAL MARKET_152 US RTE 1, SCARBOROUGH, ME 04074",02ME0602,single_base_code,connected_component_single_base_code,
"02ME0602_LOIS NATURAL MARKET_152 US RTE 1 #25, SCARBOROUGH, ME 04074",02ME0602,single_base_code,connected_component_single_base_code,
"02OH2202_MT. HOPE COUNTRY HEALTH STORE_8129 STATE ROUTE 241, MILLERSBURG, OH 44654",02OH2202,single_base_code,connected_component_single_base_code,
"02OH2202_MT. HOPE  COUNTRY STORE_8129 STATE ROUTE 241, MILLERSBURG, OH 44654",02OH2202,single_base_code,connected_component_single_base_code,
"09TX01400_ORGANIC EMPORIUM_2918 N LAURENT ST, VICTORIA, TX 77901-4141",09TX01400,single_base_code,connected_component_single_base_code,
"09TX01400_ORGANIC EMPORIUM_2918 N LAURENT ST, VICTORIA, TX 77901",09TX01400,single_base_code,connected_component_single_base_code,
"02CA0552_NATURAL CHOICE HEALTH FD_9027 RIVERA RD, PICO RIVERA, CA 90660",02CA0552,single_base_code,connected_component_single_base_code,
"02CA0552_NATURAL CHOICE HEALTH FOODS_9027 Rivera RD, PICO RIVERA, CA 90660",02CA0552,single_base_code,connected_component_single_base_code,
"02OR7261_SALEM HEALTH FOOD STORE_1627 MT HOOD AVE, WOODBURN, OR 97071",02OR7261,single_base_code,connected_component_single_base_code,
"02OR7261_SALEM HEALTH FOODS #3_1627 MOUNT HOOD, WOODBURN, OR 97071",02OR7261,single_base_code,connected_component_single_base_code,
"02CT8128_THYME & SEASON_3040 WHITNEY AVENUE, HAMDEN, CT 6518",02CT8128,single_base_code,connected_component_single_base_code,
"02CT8128_THYME & SEASON       CW_3040 WHITNEY AVE, HAMDEN, CT 6518",02CT8128,single_base_code,connected_component_single_base_code,
"02CT8128_THYME AND SEASON_3040 WHITNEY AVE, HAMDEN, CT 06518",02CT8128,single_base_code,connected_component_single_base_code,
"nan_HEALTH MATTERS_nan, nan, nan nan",nan,single_base_code,connected_component_single_base_code,
"nan_HEALTH MATTERS_900 W MAIN STREET, WASHINGTONVILLE, OH 44490",nan,single_base_code,connected_component_single_base_code,
"02TN1148_COLUMBIA HEALTH FOODS_106 WEST 7TH, COLUMBIA, TN 38401",02TN1148,single_base_code,connected_component_single_base_code,
"02TN1148_COLUMBIA HEALTH FOODS_106 W. 7TH STREET, COLUMBIA, TN 38401",02TN1148,single_base_code,connected_component_single_base_code,
"02TN6682_NUTRA-HEALTH          CW_1105 NASHVILLE HWY., LEWISBURG, TN 37091",02TN6682,single_base_code,connected_component_single_base_code,
"02TN6682_NUTRA HEALTH_1105 NASHVILLE HWY, LEWISBURG, TN 37091",02TN6682,single_base_code,connected_component_single_base_code,
"02TN6682_NUTRA-HEALTH_1105 NASHVILLE HWY, LEWISBURG, TN 37901",02TN6682,single_base_code,connected_component_single_base_code,
"02AR6800_VILLAGE NUTRITION_3925 NORTH HWY 7, STE C, HOTSPRING VILL., AR 71909",02AR6800,single_base_code,connected_component_single_base_code,
"02AR6800_VILLAGE NUTRITION INC._3925 N HWY 7 STE C, HOT SPRINGS VILLAGE, AR 71909",02AR6800,single_base_code,connected_component_single_base_code,
"02AR6800_VILLAGE NUTRITION_3925 N HIGHWAY 7, HOT SPRINGS VILLAGE, AR 71909",02AR6800,single_base_code,connected_component_single_base_code,
"02NC7325_MORGANTON NATURAL FOODS_306 S STERLING ST., MORGANTON, NC 28655",02NC7325,single_base_code,connected_component_single_base_code,
"02NC7325_MORGANTON NATURAL FOODS_306 S STERLING ST, MORGANTON, NC 28655",02NC7325,single_base_code,connected_component_single_base_code,
"02NC7325_MORGANTON NATURAL FOODS_306 SOUTH STERLING STREET, MORGANTOWN, NC 28655",02NC7325,single_base_code,connected_component_single_base_code,
"02CA0027_LASSENS 09-LF_2080 HILLHURST AVE, LOS ANGELES, CA 90027",02CA0027,single_base_code,connected_component_single_base_code,
"02CA0027_LASSENS LOS FELIZ_2080 HILLHURST AVE., LOS ANGELES, CA 90027",02CA0027,single_base_code,connected_component_single_base_code,
"02NM5054_NG VITAMIN COTTAGE LO-U162_1501 TRINITY DR, LOS ALAMOS, NM 87544",02NM5054,single_base_code,connected_component_single_base_code,
"02NM5054_NG VITAMIN COTTAGE LO U162_1501 TRINITY DR, LOS ALAMOS, NM 87544",02NM5054,single_base_code,connected_component_single_base_code,
"02TX1482_RHONDAS NATURES WAY #2_8059 CALLAGHAN DR, SAN ANTONIO, TX 78230",02TX1482,single_base_code,connected_component_single_base_code,
"02TX1482_RHONDA'S NATURE'S WAY_8059 CALLAGHAN RD, SAN ANTONIO, TX 78230",02TX1482,single_base_code,connected_component_single_base_code,
"02IL3533_NEIGHBORHOOD CO-OP CG/CW_1815 W. MAIN ST, CARBONDALE, IL 62901",02IL3533,single_base_code,connected_component_single_base_code,
"02IL3533_NEIGHBORHOOD COOP_1815 W MAIN ST, CARBONDALE, IL 62901",02IL3533,single_base_code,connected_component_single_base_code,
"02MO0909_SUZANNE'S NATURAL FOODS_3106 CONNECTICUT AVE, JOPLIN, MO 64804",02MO0909,single_base_code,connected_component_single_base_code,
"02MO0909_SUZANNE'S NATURAL FOODS  @_3106 S. CONNECTICUT AVE., JOPLIN, MO 64804",02MO0909,single_base_code,connected_component_single_base_code,
"02MO0909_SUZANNES NATURAL FOODS_3106 S CONNECTICUT AVE, JOPLIN, MO 64804",02MO0909,single_base_code,connected_component_single_base_code,
"02NC8602_DR. HERBS NATURAL FD STR_1920 HWY 70 WEST       CW, HICKORY, NC 28602",02NC8602,single_base_code,connected_component_single_base_code,
"02NC8602_DR. HERB'S NATURAL FOOD STORE_1920 HWY 70 SW, HICKORY, NC 28602",02NC8602,single_base_code,connected_component_single_base_code,
"02AZ8182_HERBS HERB 1_2026 MC CULLOCH BLVD #C, LAKE HAVASU CTY, AZ 86403",02AZ8182,single_base_code,connected_component_single_base_code,
"02AZ8182_HERB'S HERBS_2026 McCULLOCH BLVD.N., LAKE HAVASU CITY, AZ 86403",02AZ8182,single_base_code,connected_component_single_base_code,
"02NY0460_GREENBAY ESSENTIALS_3208 BROADWAY, ASTORIA, NY 11106",02NY0460,single_base_code,connected_component_single_base_code,
"02NY0460_GREENBAY ESSENTIALS_32-08 BROADWAY, ASTORIA, NY 11106",02NY0460,single_base_code,connected_component_single_base_code,
"02SC9204_THE HEALTHY FOOD STORE_2051 ELIJAH LUDD RD STE 3, FLORENCE, SC 29501-3942",02SC9204,single_base_code,connected_component_single_base_code,
"02SC9204_THE HEALTHY FOOD STORE INC_2051 ELIJAH LUDD RD STE 3, FLORENCE, SC 29501",02SC9204,single_base_code,connected_component_single_base_code,
"02NY4627_TONY'S COUNTRY LIFE FOOD_1316 FULTON ST, BROOKLYN, NY 11216",02NY4627,single_base_code,connected_component_single_base_code,
"02NY4627_TONYS COUNTRY LIFE FOOD_1316 FULTON STREET, BROOKLYN, NY 11216",02NY4627,single_base_code,connected_component_single_base_code,
"nan_S.E. HEALTH PRODUCTS   CW_nan, nan, nan nan",nan,single_base_code,connected_component_single_base_code,
"nan_S.E. HEALTH PRODUCTS   CW_25648 157TH STREET, MONTICELLO, MO 63457",nan,single_base_code,connected_component_single_base_code,
"02IN2413A_WARSAW HEALTH FOODS     CW_1228 E. CENTER, WARSAW, IN 46580",02IN2413A,single_base_code,connected_component_single_base_code,
"02IN2413A_WARSAW HEALTH FOODS_1228 E CENTER ST, WARSAW, IN 46580",02IN2413A,single_base_code,connected_component_single_base_code,
"02CO0601_NG VITAMIN COTTAGE BR U170_903 S 8TH AVE, BRIGHTON, CO 80601",02CO0601,single_base_code,connected_component_single_base_code,
"02CO0601_NG VITAMIN COTTAGE BR #U170_903 S 8TH AVE, BRIGHTON, CO 80601",02CO0601,single_base_code,connected_component_single_base_code,
"02IA7152_NG VITAMIN COTTAGE DQ-U153_3333 ASBURY ROAD, DUBUQUE, IA 52002",02IA7152,single_base_code,connected_component_single_base_code,
"02IA7152_NG VITAMIN COTTAGE DQ U153_3333 ASBURY ROAD, DUBUQUE, IA 52002",02IA7152,single_base_code,connected_component_single_base_code,
"02ND4200_NEW WAY HEALTH STORE_208 W MAIN ST PO BOX #233, BEULAH, ND 58523",02ND4200,single_base_code,connected_component_single_base_code,
"02ND4200_NEW WAY HEALTH STORE_208 W MAIN ST, BEULAH, ND 58523",02ND4200,single_base_code,connected_component_single_base_code,
"02FL21962_ST CLOUD HEALTH FOODS  CW_4042 13th Street, Saint Cloud, FL 34769",02FL21962,single_base_code,connected_component_single_base_code,
"02FL21962_ST CLOUD HEALTH FOODS_4042 13TH ST, ST CLOUD, FL 34769",02FL21962,single_base_code,connected_component_single_base_code,
"02FL21962_ST. CLOUD HEALTH FOOD_4042 13TH ST, SAINT CLOUD, FL 34769-6774",02FL21962,single_base_code,connected_component_single_base_code,
"02AR0292_UNIQUE SKIN      CW_203 A FRANKLIN ST, HOT SPRINGS, AR 71913",02AR0292,single_base_code,connected_component_single_base_code,
"02AR0292_UNIQUE SKIN      CW      @_203 A FRANKLIN ST, HOT SPRINGS, AR 71913",02AR0292,single_base_code,connected_component_single_base_code,
"02WA9006_UNICORN MERCANTILE_PO BOX 1271, DEER PARK, WA 99006",02WA9006,single_base_code,connected_component_single_base_code,
"02WA9006_UNICORN MERCANTILE_4521 GARDENSPOT RD, CLAYTON, WA 99110",02WA9006,single_base_code,connected_component_single_base_code,
"02NY0136_DOWNTOWN NATURAL MARKET_84-01 37TH AVE, JACKSON HEIGHTS, NY 11372",02NY0136,single_base_code,connected_component_single_base_code,
"02NY0136_DOWNTOWN NATURAL MARKET 3_8401 37TH AVE, JACKSON HEIGHTS, NY 11372-7338",02NY0136,single_base_code,connected_component_single_base_code,
"02NM3291_HEALTHY CHOICES_205 W CHURCH ST, CARLSBAD, NM 88220",02NM3291,single_base_code,connected_component_single_base_code,
"02NM3291_HEALTHY CHOICES        CW_205 W. CHURCH STREET, CARLSBAD, NM 88220",02NM3291,single_base_code,connected_component_single_base_code,
"02ID7044_VIG'S HEALTH FOOD STORE_922 16TH AVE., LEWISTON, ID 83501",02ID7044,single_base_code,connected_component_single_base_code,
"02ID7044_VIGS PRODUCE AND HF STRE_922 16TH AVE, LEWISTON, ID 83501",02ID7044,single_base_code,connected_component_single_base_code,
"02NE0869_NATURAL FOOD PRODUCTS INC._707 W. STATE STREET, GRAND ISLAND, NE 68801",02NE0869,single_base_code,connected_component_single_base_code,
"02NE0869_NATURAL FD PRODUCTS INC_707 W STATE ST, GRAND ISLAND, NE 68801",02NE0869,single_base_code,connected_component_single_base_code,
"02GA8844_GOOD NUTRITION-NORCROSS_2640 BEAVER RUIN RD UNIT C, NORCROSS, GA 30071",02GA8844,single_base_code,connected_component_single_base_code,
"02GA8844_GOOD NUTRITION-NORCROSS  @_2640 C BEAVER RUIN ROAD, NORCROSS, GA 30071",02GA8844,single_base_code,connected_component_single_base_code,
"02OR2226_DAILY ENERGY_130 FERRY ST. SW, ALBANY, OR 97321",02OR2226,single_base_code,connected_component_single_base_code,
"02OR2226_DAILY ENERGY_130 FERRY ST SW, ALBANY, OR 97321",02OR2226,single_base_code,connected_component_single_base_code,
"02WI9791_VITAMIN SOURCE_231 WALNUT ST, SPOONER, WI 54801",02WI9791,single_base_code,connected_component_single_base_code,
"02WI9791_VITAMIN SOURCE     @  CW_231 WALNUT ST, SPOONER, WI 54801",02WI9791,single_base_code,connected_component_single_base_code,
